committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00197699,"SAXTON, H. J",New Jersey,2013-01-07 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00330811, LEE TERRY FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13940515383,4041020131186243336,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-01-14 00:00:00,CONTRIBUTION,500.0,"FOR CONGRESS, GEORGE HOLDING",http://docquery.fec.gov/cgi-bin/fecimg/?13940515384,4041020131186243340,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-01-28 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00433524, DUNCAN D. HUNTER FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13940515383,4041020131186243338,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-03-14 00:00:00,CONTRIBUTION,1000.0,"DIANE ALLEN, FRIENDS OF",http://docquery.fec.gov/cgi-bin/fecimg/?13940515384,4041020131186243339,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-06-04 00:00:00,CONTRIBUTION,1000.0,FREEDOM &SECURITY PAC C00437061,http://docquery.fec.gov/cgi-bin/fecimg/?13964021129,4081520131195449991,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-03-19 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00330811, LEE TERRY FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13940515383,4041020131186243337,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-04-01 00:00:00,CONTRIBUTION,1000.0,"KINGSTON, FRIENDS OF JACK",http://docquery.fec.gov/cgi-bin/fecimg/?13964021128,4081520131195449988,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-04-01 00:00:00,CONTRIBUTION,1000.0,ORRINPAC - C00235572,http://docquery.fec.gov/cgi-bin/fecimg/?13964021129,4081520131195449990,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-04-01 00:00:00,CONTRIBUTION,1000.0,"SENATE, INC., LAMAR ALEXANDER FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021130,4081520131195449992,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-04-03 00:00:00,CONTRIBUTION,1000.0,"NORTH CAROLINA GREEN, THE UNIVERSITY OF",http://docquery.fec.gov/cgi-bin/fecimg/?13964021129,4081520131195449989,True,False,False,charitable donation
C00197699,"SAXTON, H. J",New Jersey,2013-04-23 00:00:00,CONTRIBUTION,2000.0,"CONGRESS C00286187, THORNBERRY FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021126,4081520131195449982,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-04-26 00:00:00,CONTRIBUTION,1000.0,"CONGRESS COMM C00368, JOE WILSON FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021127,4081520131195449985,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-04-26 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS COM C00, PETER KING",http://docquery.fec.gov/cgi-bin/fecimg/?13964021128,4081520131195449987,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-05-13 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00350520, ISSA FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021127,4081520131195449983,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-05-13 00:00:00,CONTRIBUTION,250.0,"VIRTUA FOUNDATION, VIRTUA",http://docquery.fec.gov/cgi-bin/fecimg/?13964021130,4081520131195449993,True,False,False,charitable donation
C00197699,"SAXTON, H. J",New Jersey,2013-05-13 00:00:00,CONTRIBUTION,1000.0,"FO CONGRESS, MICHAEL GRIMM",http://docquery.fec.gov/cgi-bin/fecimg/?13964021130,4081520131195449994,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-05-13 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS, ANDY HARRIS",http://docquery.fec.gov/cgi-bin/fecimg/?13964021131,4081520131195449995,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-05-13 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS, DAVE CAMP",http://docquery.fec.gov/cgi-bin/fecimg/?13964021131,4081520131195449996,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-05-13 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS, MCCAUL",http://docquery.fec.gov/cgi-bin/fecimg/?13964021131,4081520131195449997,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-06-10 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00257337, KEN CALVERT FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021126,4081520131195449980,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-06-10 00:00:00,CONTRIBUTION,2000.0,"CONGRESS COM C002582, BUCK MCKEON FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021127,4081520131195449984,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-06-10 00:00:00,CONTRIBUTION,1000.0,"CONGRESS COMM C00368, JOE WILSON FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021128,4081520131195449986,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-06-16 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00269340, LOBIONDO FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964021126,4081520131195449981,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-07-22 00:00:00,CONTRIBUTION,1000.0,"BROOKS, FRIENDS OF SUSAN",http://docquery.fec.gov/cgi-bin/fecimg/?13964824319,4112720131199537793,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-07-22 00:00:00,CONTRIBUTION,1000.0,"CONGRESS, DUTCH RUPPERSBERGER",http://docquery.fec.gov/cgi-bin/fecimg/?13964824319,4112720131199537794,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2015-10-01 00:00:00,CONTRIBUTION,750.0,BURLINGTON CO. MILITARY AFFAIRS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004547557,4012120161260789078,True,False,False,tickets/table: by lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-07-28 00:00:00,CONTRIBUTION,1000.0,"DON YOUNG C00012229, ALASKANS FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964824322,4112720131199537802,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-08-30 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00286187, THORNBERRY FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964824321,4112720131199537798,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-08-30 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00433524, DUNCAN D. HUNTER FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964824321,4112720131199537800,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-08-30 00:00:00,CONTRIBUTION,2600.0,"DIANE ALLEN, FRIENDS OF",http://docquery.fec.gov/cgi-bin/fecimg/?13964824322,4112720131199537801,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-09-10 00:00:00,CONTRIBUTION,1000.0,BILL POLITICAL ACTION COMM C00412288,http://docquery.fec.gov/cgi-bin/fecimg/?13964824319,4112720131199537792,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-09-10 00:00:00,CONTRIBUTION,1000.0,"CONGRESS, HARRIS FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964824320,4112720131199537795,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-09-10 00:00:00,CONTRIBUTION,1000.0,"CONGRESS, STEVE WOMACK FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964824320,4112720131199537796,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-09-10 00:00:00,CONTRIBUTION,1000.0,"CONGRESS, WALTERS FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964824320,4112720131199537797,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-09-10 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00331397, SIMPSON FOR",http://docquery.fec.gov/cgi-bin/fecimg/?13964824321,4112720131199537799,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-09-10 00:00:00,CONTRIBUTION,1000.0,"TREY RADEL, FRIENDS OF",http://docquery.fec.gov/cgi-bin/fecimg/?13964824322,4112720131199537803,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-10-05 00:00:00,MILITARY AFFAIRS DINNER,750.0,BURLINGTON CO. MILITARY AFFAIRS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?14940168705,4031720141210535280,True,False,False,tickets/table: by lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-11-06 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00433524, DUNCAN D. HUNTER FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14940168707,4031720141210535285,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-11-06 00:00:00,CONTRIBUTION,1000.0,"JOLLY, FRIENDS OF DAVID",http://docquery.fec.gov/cgi-bin/fecimg/?14940168707,4031720141210535286,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-11-06 00:00:00,CONTRIBUTION,1000.0,MIKE R. FUND C00370791,http://docquery.fec.gov/cgi-bin/fecimg/?14940168708,4031720141210535287,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-11-06 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS, MCCAUL",http://docquery.fec.gov/cgi-bin/fecimg/?14940168708,4031720141210535288,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2016-03-15 00:00:00,CONTRIBUTION,100.0,BURLINGTON CO. MILITARY AFFAIRS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?201604159012431148,4050220161284628370,True,False,False,charitable donation
C00197699,"SAXTON, H. J",New Jersey,2013-11-20 00:00:00,CONTRIBUTION,1000.0,"C00200584, UPTON FOR ALL OF US",http://docquery.fec.gov/cgi-bin/fecimg/?14940168706,4031720141210535281,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-11-20 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00299404, FRELINGHUYSEN FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14940168707,4031720141210535284,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-12-05 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00269340, LOBIONDO FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14940168706,4031720141210535282,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2013-12-05 00:00:00,CONTRIBUTION,2000.0,"CONGRESS C00269340, LOBIONDO FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14940168706,4031720141210535283,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-01-29 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00433524, DUNCAN D. HUNTER FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14960668560,4061520141215156103,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-01-29 00:00:00,SOFTWARE SUPPORT,350.0,"HANNIBAL SOFTWARE, INC.",http://docquery.fec.gov/cgi-bin/fecimg/?14960668557,4061520141215156105,True,False,False,campaign software
C00197699,"SAXTON, H. J",New Jersey,2014-01-29 00:00:00,CONTRIBUTION,1000.0,"JOLLY, FRIENDS OF DAVID",http://docquery.fec.gov/cgi-bin/fecimg/?14960668560,4061520141215156106,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-02-12 00:00:00,CONTRIBUTION,1000.0,"JOLLY, FRIENDS OF DAVID",http://docquery.fec.gov/cgi-bin/fecimg/?14960668561,4061520141215156107,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-04 00:00:00,CONTRIBUTION,100.0,BURLINGTON CO. MILITARY AFFAIRS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?14960668558,4061520141215156097,True,False,False,charitable donation
C00197699,"SAXTON, H. J",New Jersey,2014-03-04 00:00:00,CONTRIBUTION,500.0,"CONGRESS, DONNA SHELDON FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14960668559,4061520141215156101,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-04 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00331397, SIMPSON FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14960668559,4061520141215156102,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-04 00:00:00,CONTRIBUTION,1000.0,MIKE R. FUND C00370791,http://docquery.fec.gov/cgi-bin/fecimg/?14960668561,4061520141215156108,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-04 00:00:00,CONTRIBUTION,5000.0,NRCC,http://docquery.fec.gov/cgi-bin/fecimg/?14960668561,4061520141215156109,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-20 00:00:00,CONTRIBUTION,1000.0,"COMMITTEE, AMODEI FOR NEVADA",http://docquery.fec.gov/cgi-bin/fecimg/?14960668558,4061520141215156098,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-20 00:00:00,CONTRIBUTION,1000.0,"COMMITTEE, CITIZENS FOR COCHRAN",http://docquery.fec.gov/cgi-bin/fecimg/?14960668558,4061520141215156099,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-20 00:00:00,CONTRIBUTION,1000.0,"COMMITTEE, TEAM GRAHAM",http://docquery.fec.gov/cgi-bin/fecimg/?14960668559,4061520141215156100,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-03-28 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS, KLINE",http://docquery.fec.gov/cgi-bin/fecimg/?14960668560,4061520141215156104,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-01 00:00:00,CONTRIBUTION,1000.0,"CONGRESS, DENHAM FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14941757732,4071020141216799586,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-01 00:00:00,CONTRIBUTION,1000.0,"CONGRESS C00350520, ISSA FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14941757732,4071020141216799587,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-01 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS C004621, MARTHA ROBY",http://docquery.fec.gov/cgi-bin/fecimg/?14941757732,4071020141216799588,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-01 00:00:00,CONTRIBUTION,1000.0,"LONG FOR CONGRESS, BILLY",http://docquery.fec.gov/cgi-bin/fecimg/?14941757733,4071020141216799591,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-01 00:00:00,CONTRIBUTION,100.0,MT HOLLY ELKS SPECIAL CHILDREN'S COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?14941757734,4071020141216799594,True,False,False,charitable donation
C00197699,"SAXTON, H. J",New Jersey,2014-05-01 00:00:00,CONTRIBUTION,1000.0,"STEWART, FRIENDS FOR CHRIS",http://docquery.fec.gov/cgi-bin/fecimg/?14941757735,4071020141216799595,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-01 00:00:00,CONTRIBUTION,1000.0,"FOR CONGRESS, ANDY HARRIS",http://docquery.fec.gov/cgi-bin/fecimg/?14941757735,4071020141216799597,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-12 00:00:00,CONTRIBUTUION,2000.0,"FOR CONGRESS, TOM MACARTHUR",http://docquery.fec.gov/cgi-bin/fecimg/?14941757736,4071020141216799598,True,False,False,political contribution: from lobbyist
C00197699,"SAXTON, H. J",New Jersey,2014-05-14 00:00:00,CONTRIBUTION,1000.0,"TURNER -C00373001, CITIZENS FOR",http://docquery.fec.gov/cgi-bin/fecimg/?14941757735,4071020141216799596,True,False,False,political contribution: from lobbyist
